fund,date,daily_return
Combined Mean-CVaR,2022-12-30,-0.0016518938162691814
Combined Mean-CVaR,2023-01-03,0.002146584205623568
Combined Mean-CVaR,2023-01-04,0.009209909840355149
Combined Mean-CVaR,2023-01-05,0.000438801198745135
Combined Mean-CVaR,2023-01-06,0.013559323901271318
Combined Mean-CVaR,2023-01-09,-0.017385583569559007
Combined Mean-CVaR,2023-01-10,0.002546719994531412
Combined Mean-CVaR,2023-01-11,0.006114577374769293
Combined Mean-CVaR,2023-01-12,4.4269029352444946e-05
Combined Mean-CVaR,2023-01-13,0.0010001994641161297
Combined Mean-CVaR,2023-01-17,-0.010935868769555141
Combined Mean-CVaR,2023-01-18,-0.017694826696666457
Combined Mean-CVaR,2023-01-19,-0.0015466739382757738
Combined Mean-CVaR,2023-01-20,0.007114530546573738
Combined Mean-CVaR,2023-01-23,0.0022957014556353158
Combined Mean-CVaR,2023-01-24,-0.0061334223781214494
Combined Mean-CVaR,2023-01-25,-0.0009359154972979326
Combined Mean-CVaR,2023-01-26,-0.0015639119930039996
Combined Mean-CVaR,2023-01-27,-0.00410176199206868
Combined Mean-CVaR,2023-01-30,-0.0013702028529611729
Combined Mean-CVaR,2023-01-31,0.009875795264135992
Combined Mean-CVaR,2023-02-01,-0.012596306433327471
Combined Mean-CVaR,2023-02-02,-0.015150603351337574
Combined Mean-CVaR,2023-02-03,-0.01097638351619102
Combined Mean-CVaR,2023-02-06,0.001358467020555307
Combined Mean-CVaR,2023-02-07,0.008647899332222313
Combined Mean-CVaR,2023-02-08,-0.0032181299846844045
Combined Mean-CVaR,2023-02-09,-0.005888973381281788
Combined Mean-CVaR,2023-02-10,0.0136053177399591
Combined Mean-CVaR,2023-02-13,0.008432547648792109
Combined Mean-CVaR,2023-02-14,-0.00752084817383022
Combined Mean-CVaR,2023-02-15,-0.0010555103001348002
Combined Mean-CVaR,2023-02-16,-0.010443136746007445
Combined Mean-CVaR,2023-02-17,0.013108942774896036
Combined Mean-CVaR,2023-02-21,-0.007908141681703413
Combined Mean-CVaR,2023-02-22,-0.002342653288750915
Combined Mean-CVaR,2023-02-23,0.0029501127366369905
Combined Mean-CVaR,2023-02-24,-0.007230580946470269
Combined Mean-CVaR,2023-02-27,-0.0018102451913168743
Combined Mean-CVaR,2023-02-28,-0.014756918008582788
Combined Mean-CVaR,2023-03-01,-0.0008031069270915681
Combined Mean-CVaR,2023-03-02,0.007715808555210156
Combined Mean-CVaR,2023-03-03,0.004874392384343469
Combined Mean-CVaR,2023-03-06,0.014144037494236386
Combined Mean-CVaR,2023-03-07,-0.00854815794616782
Combined Mean-CVaR,2023-03-08,-0.008658444844547633
Combined Mean-CVaR,2023-03-09,-0.010979840055177215
Combined Mean-CVaR,2023-03-10,-0.007683925437925007
Combined Mean-CVaR,2023-03-13,0.0023960198381838987
Combined Mean-CVaR,2023-03-14,0.0083004881114452
Combined Mean-CVaR,2023-03-15,0.0021914215115422875
Combined Mean-CVaR,2023-03-16,-0.0016969364774126858
Combined Mean-CVaR,2023-03-17,-0.017170584703879152
Combined Mean-CVaR,2023-03-20,0.014123544820549443
Combined Mean-CVaR,2023-03-21,-0.0012272752966463727
Combined Mean-CVaR,2023-03-22,-0.01645153627374071
Combined Mean-CVaR,2023-03-23,0.003422150500973389
Combined Mean-CVaR,2023-03-24,0.014883532880085792
Combined Mean-CVaR,2023-03-27,0.007914132452900038
Combined Mean-CVaR,2023-03-28,-0.00241851822884326
Combined Mean-CVaR,2023-03-29,0.006111892549534318
Combined Mean-CVaR,2023-03-30,0.006621133330898255
Combined Mean-CVaR,2023-03-31,0.008201507869019577
Combined Mean-CVaR,2023-04-03,0.012883397685331713
Combined Mean-CVaR,2023-04-04,0.003133443477921176
Combined Mean-CVaR,2023-04-05,0.016035136068227724
Combined Mean-CVaR,2023-04-06,6.526628342087804e-05
Combined Mean-CVaR,2023-04-10,-0.0014012701818529691
Combined Mean-CVaR,2023-04-11,-0.0024256012578796073
Combined Mean-CVaR,2023-04-12,0.0014048206183738575
Combined Mean-CVaR,2023-04-13,0.01001489532114149
Combined Mean-CVaR,2023-04-14,-0.006668083423704956
Combined Mean-CVaR,2023-04-17,-0.00097333888308292
Combined Mean-CVaR,2023-04-18,-0.0024016370882180287
Combined Mean-CVaR,2023-04-19,-0.0012815974374154886
Combined Mean-CVaR,2023-04-20,-0.001441424338166671
Combined Mean-CVaR,2023-04-21,0.004815034836827785
Combined Mean-CVaR,2023-04-24,0.0031489149586026535
Combined Mean-CVaR,2023-04-25,-0.0015281049291827387
Combined Mean-CVaR,2023-04-26,-0.021989956012092325
Combined Mean-CVaR,2023-04-27,0.01380312876744001
Combined Mean-CVaR,2023-04-28,0.0027795711362836274
Combined Mean-CVaR,2023-05-01,-0.00022920618933798526
Combined Mean-CVaR,2023-05-02,-0.0028438625407517944
Combined Mean-CVaR,2023-05-03,-0.008394130897892841
Combined Mean-CVaR,2023-05-04,0.004681680255859219
Combined Mean-CVaR,2023-05-05,0.01073521130250364
Combined Mean-CVaR,2023-05-08,0.0014459765702573284
Combined Mean-CVaR,2023-05-09,-0.0047075940931257665
Combined Mean-CVaR,2023-05-10,0.0017073445356323097
Combined Mean-CVaR,2023-05-11,-0.003687036567548316
Combined Mean-CVaR,2023-05-12,1.3005680520687912e-05
Combined Mean-CVaR,2023-05-15,-0.005153975591339366
Combined Mean-CVaR,2023-05-16,-0.01158565217686088
Combined Mean-CVaR,2023-05-17,-0.003534935612118275
Combined Mean-CVaR,2023-05-18,-1.8605027251707498e-05
Combined Mean-CVaR,2023-05-19,0.0005900902854244759
Combined Mean-CVaR,2023-05-22,-0.005592436576885809
Combined Mean-CVaR,2023-05-23,-0.007399679381038444
Combined Mean-CVaR,2023-05-24,-0.004175134512354692
Combined Mean-CVaR,2023-05-25,-0.010341673544812425
Combined Mean-CVaR,2023-05-26,-0.0004783866504865689
Combined Mean-CVaR,2023-05-30,-0.006735851196533657
Combined Mean-CVaR,2023-05-31,0.007257813133057115
Combined Mean-CVaR,2023-06-01,-0.001792081791059854
Combined Mean-CVaR,2023-06-02,0.011503869292517678
Combined Mean-CVaR,2023-06-05,0.002917756108141155
Combined Mean-CVaR,2023-06-06,-0.008909432088041205
Combined Mean-CVaR,2023-06-07,0.0016489552175029665
Combined Mean-CVaR,2023-06-08,0.005474751447089969
Combined Mean-CVaR,2023-06-09,-0.0008375691193686595
Combined Mean-CVaR,2023-06-12,-0.002726096574053696
Combined Mean-CVaR,2023-06-13,0.004775893087559771
Combined Mean-CVaR,2023-06-14,0.0019788606006056254
Combined Mean-CVaR,2023-06-15,0.009818897004951291
Combined Mean-CVaR,2023-06-16,0.003167060111714649
Combined Mean-CVaR,2023-06-20,-0.006565294382138197
Combined Mean-CVaR,2023-06-21,-0.00021173358300172163
Combined Mean-CVaR,2023-06-22,0.006002617995698572
Combined Mean-CVaR,2023-06-23,-0.005870626823717527
Combined Mean-CVaR,2023-06-26,0.002175601876095482
Combined Mean-CVaR,2023-06-27,0.003965353553493813
Combined Mean-CVaR,2023-06-28,-0.00509076957513899
Combined Mean-CVaR,2023-06-29,-0.0012223300866260824
Combined Mean-CVaR,2023-06-30,0.006423464108260071
Combined Mean-CVaR,2023-07-03,0.004129044513585129
Combined Mean-CVaR,2023-07-05,0.0011565975178948226
Combined Mean-CVaR,2023-07-06,-0.008211933513187207
Combined Mean-CVaR,2023-07-07,-0.013983077409705339
Combined Mean-CVaR,2023-07-10,0.004277981412584364
Combined Mean-CVaR,2023-07-11,0.008759723707679282
Combined Mean-CVaR,2023-07-12,-0.00428145486164714
Combined Mean-CVaR,2023-07-13,0.0008549407688583633
Combined Mean-CVaR,2023-07-14,-0.0004956558791239144
Combined Mean-CVaR,2023-07-17,-0.008607242670007585
Combined Mean-CVaR,2023-07-18,-0.0004717195427831654
Combined Mean-CVaR,2023-07-19,0.0075855658651027905
Combined Mean-CVaR,2023-07-20,0.014201996426473212
Combined Mean-CVaR,2023-07-21,0.008744158095856353
Combined Mean-CVaR,2023-07-24,-0.0003333095637620411
Combined Mean-CVaR,2023-07-25,-0.0029780416270405287
Combined Mean-CVaR,2023-07-26,0.0006703497605556482
Combined Mean-CVaR,2023-07-27,-0.01136648245911796
Combined Mean-CVaR,2023-07-28,0.0026132236236849665
Combined Mean-CVaR,2023-07-31,-0.0014283426160816156
Combined Mean-CVaR,2023-08-01,-0.0066452833312191
Combined Mean-CVaR,2023-08-02,-0.010850747234091485
Combined Mean-CVaR,2023-08-03,-0.009719249287557609
Combined Mean-CVaR,2023-08-04,-0.005508856950384674
Combined Mean-CVaR,2023-08-07,0.010359018442961613
Combined Mean-CVaR,2023-08-08,-0.00227635998473282
Combined Mean-CVaR,2023-08-09,0.0005407559419333507
Combined Mean-CVaR,2023-08-10,-0.002050765806359738
Combined Mean-CVaR,2023-08-11,0.0065678966790873395
Combined Mean-CVaR,2023-08-14,0.00017595552855570424
Combined Mean-CVaR,2023-08-15,-0.007736486635967162
Combined Mean-CVaR,2023-08-16,-0.004688074413095933
Combined Mean-CVaR,2023-08-17,-0.00965313639135428
Combined Mean-CVaR,2023-08-18,0.002665277543960347
Combined Mean-CVaR,2023-08-21,-0.0014609189444979495
Combined Mean-CVaR,2023-08-22,-0.006307144267128517
Combined Mean-CVaR,2023-08-23,0.0159025051937525
Combined Mean-CVaR,2023-08-24,-0.01059223521853332
Combined Mean-CVaR,2023-08-25,0.0021447560387035597
Combined Mean-CVaR,2023-08-28,0.0015239048653152302
Combined Mean-CVaR,2023-08-29,0.010017213163696765
Combined Mean-CVaR,2023-08-30,0.00121157356934453
Combined Mean-CVaR,2023-08-31,-0.006639095579868776
Combined Mean-CVaR,2023-09-01,0.001537004665632262
Combined Mean-CVaR,2023-09-05,-0.012111222740818902
Combined Mean-CVaR,2023-09-06,-0.003035076946962574
Combined Mean-CVaR,2023-09-07,0.008660822919762608
Combined Mean-CVaR,2023-09-08,0.004018783163140131
Combined Mean-CVaR,2023-09-11,0.0031007188500858517
Combined Mean-CVaR,2023-09-12,0.0013305315822366977
Combined Mean-CVaR,2023-09-13,0.0015875925878198684
Combined Mean-CVaR,2023-09-14,0.006399191951603213
Combined Mean-CVaR,2023-09-15,-0.007166524518722482
Combined Mean-CVaR,2023-09-18,-0.0007798989865666627
Combined Mean-CVaR,2023-09-19,-0.000171297833305516
Combined Mean-CVaR,2023-09-20,-0.0016717433842439065
Combined Mean-CVaR,2023-09-21,-0.014423974017738138
Combined Mean-CVaR,2023-09-22,-0.0031236671903127045
Combined Mean-CVaR,2023-09-25,-0.0008653481410220553
Combined Mean-CVaR,2023-09-26,-0.008160803388841547
Combined Mean-CVaR,2023-09-27,-0.007880149476516097
Combined Mean-CVaR,2023-09-28,0.004410777956065556
Combined Mean-CVaR,2023-09-29,-0.005301514566028399
Combined Mean-CVaR,2023-10-02,-0.007392643367966232
Combined Mean-CVaR,2023-10-03,-0.007419010828932532
Combined Mean-CVaR,2023-10-04,0.008239759230177118
Combined Mean-CVaR,2023-10-05,-0.005256302999319106
Combined Mean-CVaR,2023-10-06,0.007601777905358458
Combined Mean-CVaR,2023-10-09,0.006017924458488751
Combined Mean-CVaR,2023-10-10,0.00898741295069974
Combined Mean-CVaR,2023-10-11,0.0010764915267836555
Combined Mean-CVaR,2023-10-12,-0.004836569067691265
Combined Mean-CVaR,2023-10-13,0.002141423347766215
Combined Mean-CVaR,2023-10-16,0.0067878478741356
Combined Mean-CVaR,2023-10-17,0.00028666608979318074
Combined Mean-CVaR,2023-10-18,-0.009527284327772329
Combined Mean-CVaR,2023-10-19,-0.010391713329400056
Combined Mean-CVaR,2023-10-20,0.0015040453702487011
Combined Mean-CVaR,2023-10-23,-0.0004322751485248767
Combined Mean-CVaR,2023-10-24,0.01159866148181862
Combined Mean-CVaR,2023-10-25,-0.003062200269490589
Combined Mean-CVaR,2023-10-26,-0.004744315821654354
Combined Mean-CVaR,2023-10-27,-0.014634740194605667
Combined Mean-CVaR,2023-10-30,0.006764911376248974
Combined Mean-CVaR,2023-10-31,0.008780871729604093
Combined Mean-CVaR,2023-11-01,0.005586642616346539
Combined Mean-CVaR,2023-11-02,0.01263967665988153
Combined Mean-CVaR,2023-11-03,0.004343350547726881
Combined Mean-CVaR,2023-11-06,-0.0014132228330129399
Combined Mean-CVaR,2023-11-07,-0.00018628949338980662
Combined Mean-CVaR,2023-11-08,-0.004539706356355021
Combined Mean-CVaR,2023-11-09,-0.0069708112209090995
Combined Mean-CVaR,2023-11-10,0.0068842099209380945
Combined Mean-CVaR,2023-11-13,-0.0008998936240870033
Combined Mean-CVaR,2023-11-14,0.007690543975299534
Combined Mean-CVaR,2023-11-15,0.002706232485190217
Combined Mean-CVaR,2023-11-16,-0.005630008706143734
Combined Mean-CVaR,2023-11-17,0.000501244250426312
Combined Mean-CVaR,2023-11-20,0.004589600200217309
Combined Mean-CVaR,2023-11-21,0.0009386074594459014
Combined Mean-CVaR,2023-11-22,0.000850644166781708
Combined Mean-CVaR,2023-11-24,0.0024560869540641746
Combined Mean-CVaR,2023-11-27,-0.0010097162724744659
Combined Mean-CVaR,2023-11-28,-0.0008362245101634928
Combined Mean-CVaR,2023-11-29,-8.238756992484707e-05
Combined Mean-CVaR,2023-11-30,0.009113735672301167
Combined Mean-CVaR,2023-12-01,0.004416191485562526
Combined Mean-CVaR,2023-12-04,0.0031499858052787735
Combined Mean-CVaR,2023-12-05,0.0005411227836946769
Combined Mean-CVaR,2023-12-06,0.0013330909746322205
Combined Mean-CVaR,2023-12-07,0.00012883706202502262
Combined Mean-CVaR,2023-12-08,0.0004182718975855985
Combined Mean-CVaR,2023-12-11,0.008744109242713023
Combined Mean-CVaR,2023-12-12,0.004654739008360806
Combined Mean-CVaR,2023-12-13,0.013993951946677815
Combined Mean-CVaR,2023-12-14,-0.007648265716360536
Combined Mean-CVaR,2023-12-15,-0.00488792669386146
Combined Mean-CVaR,2023-12-18,0.004492470587990941
Combined Mean-CVaR,2023-12-19,0.0005680915909439343
Combined Mean-CVaR,2023-12-20,-0.014167865437413874
Combined Mean-CVaR,2023-12-21,0.005356954444035539
Combined Mean-CVaR,2023-12-22,0.005909482774873919
Combined Mean-CVaR,2023-12-26,0.0028561086691557885
Combined Mean-CVaR,2023-12-27,0.0032145020468169923
Combined Mean-CVaR,2023-12-28,0.0032308873756704336
Combined Mean-CVaR,2023-12-29,0.0016595252982423644
Combined Min-Variance,2021-01-04,0.003658511351522264
Combined Min-Variance,2021-01-05,0.0011483065104528668
Combined Min-Variance,2021-01-06,0.006011247252298439
Combined Min-Variance,2021-01-07,0.006365818767455851
Combined Min-Variance,2021-01-08,-0.0023332022072705067
Combined Min-Variance,2021-01-11,0.00034409285704895345
Combined Min-Variance,2021-01-12,0.001403125584866252
Combined Min-Variance,2021-01-13,-0.0016742543665743057
Combined Min-Variance,2021-01-14,0.003853922293985622
Combined Min-Variance,2021-01-15,-0.0052571805368604365
Combined Min-Variance,2021-01-19,0.00967955325605344
Combined Min-Variance,2021-01-20,0.015183185945710607
Combined Min-Variance,2021-01-21,-0.009337799071177457
Combined Min-Variance,2021-01-22,-0.0004639611380213296
Combined Min-Variance,2021-01-25,0.0033285629931293975
Combined Min-Variance,2021-01-26,-0.0018420893050249438
Combined Min-Variance,2021-01-27,-0.021704862083256334
Combined Min-Variance,2021-01-28,0.0010658671258095198
Combined Min-Variance,2021-01-29,-0.010431176174996276
Combined Min-Variance,2021-02-01,0.0005191336611383044
Combined Min-Variance,2021-02-02,0.006715797734523305
Combined Min-Variance,2021-02-03,-0.0023126035418387907
Combined Min-Variance,2021-02-04,0.0023987414060434903
Combined Min-Variance,2021-02-05,0.014743647917925384
Combined Min-Variance,2021-02-08,0.003012387031210556
Combined Min-Variance,2021-02-09,-0.0008757115610976382
Combined Min-Variance,2021-02-10,-0.00706919855426878
Combined Min-Variance,2021-02-11,-0.0048948443012474165
Combined Min-Variance,2021-02-12,0.004258434945264363
Combined Min-Variance,2021-02-16,-0.009155151673862844
Combined Min-Variance,2021-02-17,0.006766142121752971
Combined Min-Variance,2021-02-18,-0.011144835898555618
Combined Min-Variance,2021-02-19,-0.0072793704273325655
Combined Min-Variance,2021-02-22,0.0015944977782084912
Combined Min-Variance,2021-02-23,-0.0071500514172945125
Combined Min-Variance,2021-02-24,-0.0008950010926174971
Combined Min-Variance,2021-02-25,-0.009047331420142593
Combined Min-Variance,2021-02-26,-0.01741961078295292
Combined Min-Variance,2021-03-01,0.008936862638576898
Combined Min-Variance,2021-03-02,0.004783791006945668
Combined Min-Variance,2021-03-03,-0.012576443416295
Combined Min-Variance,2021-03-04,-0.0038093959102733126
Combined Min-Variance,2021-03-05,0.01503743092867982
Combined Min-Variance,2021-03-08,-0.003849466786727851
Combined Min-Variance,2021-03-09,0.0063952641159034885
Combined Min-Variance,2021-03-10,0.009397790597763057
Combined Min-Variance,2021-03-11,-0.0008813282320375115
Combined Min-Variance,2021-03-12,0.005277654198866042
Combined Min-Variance,2021-03-15,0.014398887188554954
Combined Min-Variance,2021-03-16,0.0054300590124726714
Combined Min-Variance,2021-03-17,-0.007819481665199603
Combined Min-Variance,2021-03-18,-0.007521762873407329
Combined Min-Variance,2021-03-19,-0.0013039160313678823
Combined Min-Variance,2021-03-22,0.00897755082924332
Combined Min-Variance,2021-03-23,-2.1186262072470255e-05
Combined Min-Variance,2021-03-24,-0.006008763969920266
Combined Min-Variance,2021-03-25,0.0018089501972326676
Combined Min-Variance,2021-03-26,0.016726825567863705
Combined Min-Variance,2021-03-29,0.011359462029186617
Combined Min-Variance,2021-03-30,-0.009848924788491349
Combined Min-Variance,2021-03-31,0.0007003457078041048
Combined Min-Variance,2021-04-01,0.011604574689694402
Combined Min-Variance,2021-04-05,0.009202896732306579
Combined Min-Variance,2021-04-06,-0.0011943812702657247
Combined Min-Variance,2021-04-07,-0.0021372113487457345
Combined Min-Variance,2021-04-08,0.0008148686691534189
Combined Min-Variance,2021-04-09,0.0029124658909822987
Combined Min-Variance,2021-04-12,0.001777917206078048
Combined Min-Variance,2021-04-13,0.003170219943521304
Combined Min-Variance,2021-04-14,-0.002614979385181652
Combined Min-Variance,2021-04-15,0.009000585676419173
Combined Min-Variance,2021-04-16,0.0021397291103154624
Combined Min-Variance,2021-04-19,-0.0026701160615334382
Combined Min-Variance,2021-04-20,0.006128178077907976
Combined Min-Variance,2021-04-21,0.004059123311466512
Combined Min-Variance,2021-04-22,-0.0017224880499011061
Combined Min-Variance,2021-04-23,0.0025939746504391546
Combined Min-Variance,2021-04-26,-0.004440084443700129
Combined Min-Variance,2021-04-27,-0.004277443979572872
Combined Min-Variance,2021-04-28,-0.00039837719471194866
Combined Min-Variance,2021-04-29,0.006689354532987129
Combined Min-Variance,2021-04-30,-0.0002990691553071982
Combined Min-Variance,2021-05-03,0.008325083430484735
Combined Min-Variance,2021-05-04,-0.006640772218459511
Combined Min-Variance,2021-05-05,0.004415465182396694
Combined Min-Variance,2021-05-06,0.007313706383768003
Combined Min-Variance,2021-05-07,0.000788188219789513
Combined Min-Variance,2021-05-10,0.0039848302198068255
Combined Min-Variance,2021-05-11,-0.007738242538894009
Combined Min-Variance,2021-05-12,-0.015408894759902052
Combined Min-Variance,2021-05-13,0.012213339318712622
Combined Min-Variance,2021-05-14,0.003100431230615879
Combined Min-Variance,2021-05-17,-0.0023821727428527404
Combined Min-Variance,2021-05-18,-0.004578787252414128
Combined Min-Variance,2021-05-19,-0.0030902553765248314
Combined Min-Variance,2021-05-20,0.011797706839402239
Combined Min-Variance,2021-05-21,-0.0028377574280861475
Combined Min-Variance,2021-05-24,0.0007701947331466121
Combined Min-Variance,2021-05-25,-0.005505949221504522
Combined Min-Variance,2021-05-26,0.0015634830046879866
Combined Min-Variance,2021-05-27,-0.004715960797142218
Combined Min-Variance,2021-05-28,0.00025355682253271365
Combined Min-Variance,2021-06-01,-0.00479422805834894
Combined Min-Variance,2021-06-02,0.0009579052151094094
Combined Min-Variance,2021-06-03,0.004847052699651381
Combined Min-Variance,2021-06-04,0.005848140335016739
Combined Min-Variance,2021-06-07,-0.00442632717205945
Combined Min-Variance,2021-06-08,-0.005364670958730336
Combined Min-Variance,2021-06-09,0.00508716985801654
Combined Min-Variance,2021-06-10,0.008194729042071625
Combined Min-Variance,2021-06-11,0.0017761970107128457
Combined Min-Variance,2021-06-14,0.0003198429702643466
Combined Min-Variance,2021-06-15,-0.004368948314485802
Combined Min-Variance,2021-06-16,-0.011120785050188348
Combined Min-Variance,2021-06-17,-0.0001728950881852866
Combined Min-Variance,2021-06-18,-0.01086896469005268
Combined Min-Variance,2021-06-21,0.009588929047218227
Combined Min-Variance,2021-06-22,-0.00102721204307409
Combined Min-Variance,2021-06-23,-0.00699050803397159
Combined Min-Variance,2021-06-24,0.005844677966850389
Combined Min-Variance,2021-06-25,0.0108877613619209
Combined Min-Variance,2021-06-28,0.002247303658521858
Combined Min-Variance,2021-06-29,-0.002883386094484651
Combined Min-Variance,2021-06-30,0.007590954464133927
Combined Min-Variance,2021-07-01,0.0021560033430927036
Combined Min-Variance,2021-07-02,0.0043727077719636406
Combined Min-Variance,2021-07-06,-0.0021051619000966096
